round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
19,FedDyn,1.0,42,0.5505,1.1917570915222169,"8,0,4",0.3523279637835525,14.072306871414185,0.00023865699768066406,0.009327888488769531,2.8164268334706626,152116584.0,152116584.0,0.22108416,0.383,0.535,0.421,0.109,0.75,0.662,0.719,0.249,0.805,0.872
20,FedDyn,1.0,42,0.5644,1.1932365604400634,"0,2,1",0.35104531898876434,16.558696031570435,0.00021958351135253906,0.00882101058959961,3.4035403728485107,160122720.0,160122720.0,0.22108416,0.281,0.857,0.181,0.001,0.644,0.863,0.75,0.645,0.845,0.577
21,FedDyn,1.0,42,0.5574,1.1981627294540405,"1,2,7",0.24086400095939256,15.787776470184326,0.00020837783813476562,0.008851766586303711,3.212767759958903,168128856.0,168128856.0,0.22108416,0.374,0.895,0.248,0.012,0.592,0.743,0.76,0.796,0.906,0.248
22,FedDyn,1.0,42,0.5949,1.132614570236206,"7,9,1",0.29165755466440485,14.794644594192505,0.00017404556274414062,0.008962869644165039,3.0239301522572837,176134992.0,176134992.0,0.22108416,0.274,0.847,0.279,0.59,0.428,0.404,0.814,0.724,0.867,0.722
23,FedDyn,1.0,42,0.607,1.0671269931793212,"5,7,4",0.28520997481818106,14.851229906082153,0.00021767616271972656,0.008809566497802734,3.00987974802653,184141128.0,184141128.0,0.22108416,0.571,0.901,0.522,0.487,0.303,0.245,0.88,0.733,0.809,0.619
24,FedDyn,1.0,42,0.6285,1.007209400177002,"6,4,7",0.2596364539368486,14.29944658279419,0.00018978118896484375,0.009505987167358398,2.8804872035980225,192147264.0,192147264.0,0.22108416,0.755,0.891,0.491,0.497,0.389,0.312,0.804,0.797,0.652,0.697
25,FedDyn,1.0,42,0.6255,1.0057361827850342,"9,6,4",0.1445976824558632,16.027610778808594,0.00016689300537109375,0.009143352508544922,3.28363029162089,200153400.0,200153400.0,0.22108416,0.55,0.846,0.488,0.666,0.423,0.184,0.822,0.69,0.772,0.814
26,FedDyn,1.0,42,0.6013,1.081016488647461,"3,6,9",0.09282671038013028,15.039508819580078,0.0001952648162841797,0.009026765823364258,3.050319274266561,208159536.0,208159536.0,0.22108416,0.696,0.764,0.453,0.734,0.148,0.217,0.825,0.594,0.724,0.858
27,FedDyn,1.0,42,0.6169,1.0516790863037109,"7,1,4",0.40724645228354245,13.822526693344116,0.0001761913299560547,0.009071111679077148,2.764632304509481,216165672.0,216165672.0,0.22108416,0.253,0.904,0.244,0.378,0.581,0.601,0.767,0.837,0.878,0.726
28,FedDyn,1.0,42,0.6304,1.0382627073287964,"6,9,0",0.3440381500443377,15.616135120391846,0.00017309188842773438,0.008826017379760742,3.1791516145070395,224171808.0,224171808.0,0.22108416,0.662,0.86,0.565,0.523,0.258,0.616,0.806,0.543,0.612,0.859
29,FedDyn,1.0,42,0.6195,1.0601586912155152,"4,0,1",0.29394650139282963,14.354799032211304,0.00017499923706054688,0.009089469909667969,2.9111224015553794,232177944.0,232177944.0,0.22108416,0.152,0.86,0.419,0.206,0.587,0.795,0.835,0.646,0.839,0.856
30,FedDyn,1.0,42,0.6018,1.1281865886688232,"5,1,9",0.15651282839444955,16.533976078033447,0.00018167495727539062,0.008862972259521484,3.365037441253662,240184080.0,240184080.0,0.22108416,0.164,0.869,0.448,0.709,0.254,0.4,0.83,0.662,0.849,0.833
31,FedDyn,1.0,42,0.647,0.9594193880081177,"6,4,9",0.29880623970850334,15.621575117111206,0.00019240379333496094,0.008881807327270508,3.1558725039164224,248190216.0,248190216.0,0.22108416,0.636,0.897,0.478,0.664,0.359,0.245,0.85,0.75,0.736,0.855
32,FedDyn,1.0,42,0.6368,1.0130615015983582,"8,5,4",0.19495055985835993,15.173399209976196,0.00017595291137695312,0.009793519973754883,3.065376122792562,256196352.0,256196352.0,0.22108416,0.591,0.846,0.596,0.571,0.344,0.238,0.881,0.561,0.884,0.856
33,FedDyn,1.0,42,0.6382,1.0245952249526977,"7,1,3",0.27979808437854686,13.362385749816895,0.00017714500427246094,0.00846409797668457,2.6494030952453613,264202488.0,264202488.0,0.22108416,0.334,0.868,0.375,0.544,0.363,0.653,0.835,0.699,0.886,0.825
34,FedDyn,1.0,42,0.6297,1.0526580307960511,"4,1,6",0.21697941263258103,15.187798023223877,0.0001964569091796875,0.009215354919433594,3.091013749440511,272208624.0,272208624.0,0.22108416,0.327,0.909,0.449,0.556,0.219,0.468,0.854,0.853,0.824,0.838
35,FedDyn,1.0,42,0.6247,1.087991918373108,"4,0,1",0.2747567532413998,14.369082689285278,0.00022983551025390625,0.008611440658569336,2.9205195109049478,280214760.0,280214760.0,0.22108416,0.067,0.887,0.468,0.204,0.597,0.792,0.796,0.732,0.862,0.842
36,FedDyn,1.0,42,0.6356,1.0422985563278198,"9,0,3",0.29429692839544597,14.357369661331177,0.0001850128173828125,0.00876307487487793,2.9117543697357178,288220896.0,288220896.0,0.22108416,0.551,0.819,0.622,0.51,0.449,0.632,0.831,0.255,0.822,0.865
37,FedDyn,1.0,42,0.6121,1.0698949684143066,"1,5,2",0.3775302492315132,17.37626814842224,0.0002231597900390625,0.008756399154663086,3.616079568862915,296227032.0,296227032.0,0.22108416,0.237,0.914,0.492,0.177,0.332,0.777,0.867,0.765,0.913,0.647
38,FedDyn,1.0,42,0.6722,0.8985815141677856,"8,6,4",0.46292376003259594,14.734151363372803,0.0002079010009765625,0.008894920349121094,2.948626438776652,304233168.0,304233168.0,0.22108416,0.741,0.823,0.564,0.565,0.379,0.503,0.805,0.716,0.773,0.853
39,FedDyn,1.0,42,0.612,1.0758482297897338,"3,0,1",0.18290415918460726,13.918115615844727,0.00017786026000976562,0.008847236633300781,2.785897652308146,312239304.0,312239304.0,0.22108416,0.273,0.826,0.528,0.243,0.363,0.834,0.835,0.484,0.859,0.875
40,FedDyn,1.0,42,0.6011,1.1656015853881836,"8,1,5",0.2518907742696291,15.531679153442383,0.0001766681671142578,0.008699417114257812,3.1763742764790854,320245440.0,320245440.0,0.22108416,0.185,0.801,0.478,0.621,0.221,0.478,0.832,0.637,0.9,0.858
41,FedDyn,1.0,42,0.6627,0.9204055697441101,"2,6,8",0.5618425812611012,16.665555953979492,0.00019693374633789062,0.008638620376586914,3.412766774495443,328251576.0,328251576.0,0.22108416,0.795,0.834,0.55,0.264,0.446,0.684,0.812,0.727,0.772,0.743
42,FedDyn,1.0,42,0.589,1.2007423049926758,"5,1,3",0.12092612145734864,15.418545722961426,0.00018167495727539062,0.00912618637084961,3.1394995848337808,336257712.0,336257712.0,0.22108416,0.206,0.847,0.471,0.656,0.072,0.422,0.847,0.643,0.917,0.809
43,FedDyn,1.0,42,0.5828,1.163457361984253,"5,1,2",0.3629372090043468,17.468252182006836,0.0001685619354248047,0.008650779724121094,3.6179114977518716,344263848.0,344263848.0,0.22108416,0.144,0.892,0.56,0.166,0.18,0.677,0.897,0.76,0.935,0.617
44,FedDyn,1.0,42,0.6277,1.0156325788497924,"0,3,4",0.3710360251375864,13.439879894256592,0.00017547607421875,0.008983135223388672,2.6704021294911704,352269984.0,352269984.0,0.22108416,0.51,0.851,0.678,0.153,0.555,0.651,0.84,0.36,0.844,0.835
45,FedDyn,1.0,42,0.6054,1.1162445556640626,"8,0,3",0.2105317583039846,13.699299573898315,0.00017905235290527344,0.008962154388427734,2.699808915456136,360276120.0,360276120.0,0.22108416,0.692,0.662,0.612,0.28,0.467,0.809,0.744,0.114,0.778,0.896
46,FedDyn,1.0,42,0.611,1.0998389642715454,"9,3,6",0.21298797940648403,15.211557388305664,0.0001957416534423828,0.009263277053833008,3.0381037394205728,368282256.0,368282256.0,0.22108416,0.798,0.823,0.501,0.775,0.159,0.263,0.797,0.469,0.672,0.853
47,FedDyn,1.0,42,0.6153,1.1416505681037903,"5,6,7",0.2245854735279349,15.73697280883789,0.00017023086547851562,0.008930206298828125,3.2220470110575357,376288392.0,376288392.0,0.22108416,0.845,0.885,0.514,0.688,0.01,0.26,0.825,0.7,0.6,0.826
48,FedDyn,1.0,42,0.622,1.0852209600448608,"1,8,4",0.4237308721293842,14.58749270439148,0.00016617774963378906,0.013818025588989258,2.9396471977233887,384294528.0,384294528.0,0.22108416,0.11,0.825,0.393,0.597,0.552,0.479,0.8,0.693,0.946,0.825
49,FedDyn,1.0,42,0.6527,0.972981653881073,"4,3,8",0.37642940063467134,13.861244678497314,0.0001659393310546875,0.00879526138305664,2.751472552617391,392300664.0,392300664.0,0.22108416,0.706,0.732,0.555,0.585,0.64,0.369,0.79,0.399,0.886,0.865
50,FedDyn,1.0,42,0.6734,0.9216276048660278,"8,4,7",0.2663377024300289,13.541339874267578,0.00016736984252929688,0.009087324142456055,2.678016265233358,400306800.0,400306800.0,0.22108416,0.769,0.781,0.398,0.507,0.776,0.478,0.715,0.656,0.878,0.776
