round,algorithm,alpha,seed,test_acc,test_loss,selected,mean_contribution,round_time_s,sel_time_s,agg_time_s,mean_client_train_s,cum_up_bytes,cum_down_bytes,peak_gpu_gb,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,class6_acc,class7_acc,class8_acc,class9_acc
26,EAHM-FL-no_selection,1.0,42,0.6319,1.0034996177673339,"3,6,9",0.09335805124033454,14.230288028717041,0.00012445449829101562,0.010502815246582031,2.71227765083313,208159536.0,208159536.0,0.218367488,0.713,0.77,0.546,0.589,0.149,0.412,0.845,0.654,0.764,0.877
27,EAHM-FL-no_selection,1.0,42,0.6516,0.9657263381004334,"7,1,4",0.2837640678558655,12.792062520980835,0.00012111663818359375,0.010231494903564453,2.391332228978475,216165672.0,216165672.0,0.218367488,0.335,0.906,0.318,0.319,0.663,0.592,0.852,0.824,0.89,0.817
28,EAHM-FL-no_selection,1.0,42,0.6467,0.9785929891586304,"6,9,0",0.26569404063849567,14.451926708221436,0.00012087821960449219,0.010423421859741211,2.7746196587880454,224171808.0,224171808.0,0.218367488,0.663,0.838,0.585,0.314,0.398,0.761,0.852,0.494,0.675,0.887
29,EAHM-FL-no_selection,1.0,42,0.6419,0.9814074119567872,"4,0,1",0.22096584170246256,13.472915410995483,0.00012040138244628906,0.010758161544799805,2.542165517807007,232177944.0,232177944.0,0.218367488,0.227,0.843,0.408,0.248,0.697,0.772,0.848,0.636,0.889,0.851
30,EAHM-FL-no_selection,1.0,42,0.6416,0.9856172510147094,"5,1,9",0.16081839664172315,15.099731206893921,0.0001308917999267578,0.009963512420654297,2.917025566101074,240184080.0,240184080.0,0.218367488,0.366,0.869,0.539,0.632,0.333,0.45,0.885,0.645,0.866,0.831
31,EAHM-FL-no_selection,1.0,42,0.6963,0.8485976285934448,"6,4,9",0.19473251177740328,14.367400407791138,0.00011849403381347656,0.009819746017456055,2.7240637938181558,248190216.0,248190216.0,0.218367488,0.689,0.915,0.452,0.508,0.626,0.475,0.87,0.759,0.821,0.848
32,EAHM-FL-no_selection,1.0,42,0.6803,0.8778067996025085,"8,5,4",0.12182646694692767,13.999521970748901,0.00013065338134765625,0.010291814804077148,2.642073392868042,256196352.0,256196352.0,0.218367488,0.629,0.799,0.516,0.576,0.64,0.393,0.879,0.577,0.908,0.886
33,EAHM-FL-no_selection,1.0,42,0.6895,0.8462844343185425,"7,1,3",0.2167494248538829,12.445244312286377,0.0001342296600341797,0.010985136032104492,2.316406567891439,264202488.0,264202488.0,0.218367488,0.62,0.884,0.394,0.353,0.553,0.752,0.844,0.779,0.902,0.814
34,EAHM-FL-no_selection,1.0,42,0.6947,0.8486941858291626,"4,1,6",0.13934473341714357,13.997609853744507,0.00012969970703125,0.00999307632446289,2.655322472254435,272208624.0,272208624.0,0.218367488,0.536,0.948,0.493,0.569,0.454,0.583,0.808,0.847,0.894,0.815
35,EAHM-FL-no_selection,1.0,42,0.6835,0.8630560180664063,"4,0,1",0.18089493561970224,13.201671361923218,0.00013446807861328125,0.009986400604248047,2.4995787938435874,280214760.0,280214760.0,0.218367488,0.431,0.903,0.545,0.141,0.706,0.821,0.851,0.661,0.886,0.89
36,EAHM-FL-no_selection,1.0,42,0.659,0.9502525810241699,"9,0,3",0.15948788257514177,13.006638765335083,0.00011348724365234375,0.009964942932128906,2.4278743267059326,288220896.0,288220896.0,0.218367488,0.529,0.818,0.587,0.362,0.553,0.784,0.857,0.292,0.899,0.909
37,EAHM-FL-no_selection,1.0,42,0.6872,0.8649035881042481,"1,5,2",0.3694512485493169,15.975675106048584,0.00014328956604003906,0.010008096694946289,3.1228553454081216,296227032.0,296227032.0,0.218367488,0.595,0.955,0.467,0.148,0.678,0.73,0.894,0.804,0.921,0.68
38,EAHM-FL-no_selection,1.0,42,0.7117,0.7948230104446411,"8,6,4",0.2487924007451534,13.283126831054688,0.00014519691467285156,0.010339498519897461,2.5168580214182534,304233168.0,304233168.0,0.218367488,0.787,0.752,0.496,0.565,0.645,0.543,0.843,0.696,0.865,0.925
39,EAHM-FL-no_selection,1.0,42,0.6825,0.8917909633636475,"3,0,1",0.18766299117363505,12.608517169952393,0.00011396408081054688,0.010195732116699219,2.3634841442108154,312239304.0,312239304.0,0.218367488,0.508,0.861,0.556,0.293,0.584,0.877,0.847,0.527,0.887,0.885
40,EAHM-FL-no_selection,1.0,42,0.7018,0.8277874035835266,"8,1,5",0.19712125184648818,14.053367376327515,0.00011992454528808594,0.009824752807617188,2.667408545811971,320245440.0,320245440.0,0.218367488,0.613,0.718,0.509,0.598,0.542,0.67,0.82,0.714,0.914,0.92
41,EAHM-FL-no_selection,1.0,42,0.7263,0.7569894326210022,"2,6,8",0.2052248705684555,15.105783224105835,0.00012302398681640625,0.010305643081665039,2.8730416297912598,328251576.0,328251576.0,0.218367488,0.767,0.874,0.506,0.32,0.755,0.783,0.795,0.765,0.88,0.818
42,EAHM-FL-no_selection,1.0,42,0.6875,0.8607709293365479,"5,1,3",0.14165448241061881,13.784736394882202,0.00015044212341308594,0.010056018829345703,2.6004565556844077,336257712.0,336257712.0,0.218367488,0.517,0.896,0.608,0.539,0.387,0.554,0.912,0.659,0.94,0.863
43,EAHM-FL-no_selection,1.0,42,0.7018,0.8344539713859558,"5,1,2",0.23769585517116076,15.924630165100098,0.0001666545867919922,0.01025843620300293,3.081825574239095,344263848.0,344263848.0,0.218367488,0.531,0.911,0.514,0.185,0.702,0.703,0.91,0.811,0.954,0.797
44,EAHM-FL-no_selection,1.0,42,0.7035,0.8161125241279602,"0,3,4",0.19267663239668498,12.508520603179932,0.00011801719665527344,0.01055908203125,2.327849785486857,352269984.0,352269984.0,0.218367488,0.606,0.907,0.667,0.238,0.767,0.733,0.865,0.452,0.886,0.914
45,EAHM-FL-no_selection,1.0,42,0.6916,0.8658225462913514,"8,0,3",0.11005721745058827,12.377781867980957,0.0001418590545654297,0.010760068893432617,2.293395519256592,360276120.0,360276120.0,0.218367488,0.746,0.669,0.542,0.41,0.736,0.806,0.835,0.35,0.882,0.94
46,EAHM-FL-no_selection,1.0,42,0.717,0.7908201783180236,"9,3,6",0.1602401374362744,14.069488525390625,0.0001277923583984375,0.01082611083984375,2.6805505752563477,368282256.0,368282256.0,0.218367488,0.801,0.882,0.562,0.695,0.383,0.51,0.879,0.717,0.826,0.915
47,EAHM-FL-no_selection,1.0,42,0.7199,0.7895936882019043,"5,6,7",0.07657200626914488,14.410938739776611,0.00017976760864257812,0.010820627212524414,2.7587386767069497,376288392.0,376288392.0,0.218367488,0.838,0.895,0.534,0.587,0.349,0.583,0.913,0.792,0.804,0.904
48,EAHM-FL-no_selection,1.0,42,0.7481,0.7100680730819702,"1,8,4",0.22445220681743447,13.576192617416382,0.000133514404296875,0.010593175888061523,2.5904086430867515,384294528.0,384294528.0,0.218367488,0.678,0.866,0.518,0.468,0.792,0.732,0.791,0.787,0.938,0.911
49,EAHM-FL-no_selection,1.0,42,0.7396,0.741525190448761,"4,3,8",0.11077744086790554,12.650945901870728,0.00015616416931152344,0.01033163070678711,2.353983163833618,392300664.0,392300664.0,0.218367488,0.804,0.838,0.604,0.523,0.819,0.589,0.87,0.566,0.912,0.871
50,EAHM-FL-no_selection,1.0,42,0.7533,0.7017208178520202,"8,4,7",0.12229517177542082,12.491758346557617,0.00012612342834472656,0.009753942489624023,2.31412680943807,400306800.0,400306800.0,0.218367488,0.833,0.892,0.566,0.51,0.8,0.596,0.882,0.72,0.88,0.854
